wave,file,sha256,status,replaced_by,verdict_note,installed_by
wave7,wave7/candidates-v1/records/piles-representative-context-03.png,91f096803998934e166a5bf9b7216b60db65b3821548c3bbf5066df270114bc6,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/props-breadbasket-representative.png,f15b045f0b14a7f27a9c7cb913fe6f5c6391b7cf9ba4f4dfcdaf691ee5addbee,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/props-direction-sheet.png,9416b06ce125d5eb97ce00a60245bb295a379d4afd46e568ecff8abeedea4901,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/props-walker-directions.png,98f3b9260e280fad286da6eb46d294ad98b45bc4207d6824ca2e728f971cce3a,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/world-dry-grass-representative.png,19c527a5bd48731c88672353dbff4d84936134faa458b81b7ea4b859b3cffd7b,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/world-leaves-representative.png,84feda3388304d39b62bd77a451ef4f54fe001276adc91418a873d7f26d99e7d,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/world-representative.png,a4134dd6dc7439e844cde0083e5b07c491437e1decdcdf95ab51a451aeeb1416,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/world-season-inspection.png,8936f0b9e66b71a56df5e93db58e5fbccce46523b424a9dbc40ca357ace10ef7,confirmed,,기록 그림,
wave7,wave7/candidates-v1/records/world-signifier-representative.png,b267395be41c61a23970531a79a82de09a4645bd0910471de27e5a175a3a3283,confirmed,,기록 그림,
wave7,wave7/rework-v1/assets/cart_load_timber_ne-v2.png,a945a3d6ac517051e59ebf460fa5c5c2be2f7d2064ec6bb7502e16c388be9016,confirmed,,재작업 v2 · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/cart_load_timber_nw-v2.png,c3a7cccc8c6b3d6783522688c4089297b9800e563c643f2c18a68ecf476e57a9,confirmed,,재작업 v2 · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_bread_ne-v1.png,e1a55c9991a2366d3ef5fab4b2aa3538395fd0ab55daeffa7e707c15384d897b,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_bread_nw-v1.png,72b21c39c3eba87d87a30327bb8ae35873218ac01ed31b260f044f234725d86c,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_grainsack_ne-v1.png,61b5e8545e1719608c3ae16ea04d78fb71b54fc69b5e7befcc31c18b7dcb96c9,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_grainsack_nw-v1.png,5259ce23d09617005064098161c1460b99219e46c94e64371ec6b307ac2a4cbe,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_log_ne-v1.png,73c5fcde0050e5c83398a68b691a9f051054ade8f9df69b1fc9d5d96c2803c73,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_log_nw-v1.png,a19d1bfad456494a858c59f9a9c14483cf045c584c64c590708c6552c075ec5d,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_rawstone_ne-v1.png,777c24284823f4cbbae8aa53ff7e453fc83ca988efa0ba36b7b15a0219ffe228,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_rawstone_nw-v1.png,b43cc7ffc5a2a50402d31a7bfc52a6dd0ad9c18b41d358ddaf6065326fbfe1f8,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_stone_ne-v1.png,823cfc3797a48aee83d4e88ef6eb0670c27e2b9a86fda3fdca04385f93ccacd6,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_stone_nw-v1.png,ed7816104ecff8b7b6d8338ed37570836e9a0a3202279bcecdad4a8d6d863fcf,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/cart_load_timber_ne-v1.png,c21201698e5f6046994bf17e9d393334334c528afb59ff99e2bf8f0fa1240076,superseded,wave7/rework-v1/assets/cart_load_timber_ne-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/cart_load_timber_nw-v1.png,0b328e92214cee1f25ce450b06f84870acea9a4e0d5ec2466310e341555f07de,superseded,wave7/rework-v1/assets/cart_load_timber_nw-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/construction/roof_frame_large-v1.png,eff6f14b6e1086736bad05cc2c25b22f99d53e02daa9ddb69dcdf80c25f58f08,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/construction/roof_frame_medium-v1.png,5d616fc8944c7cdddc20e04f5349913569c2b8765a1698c5ad610f60667dccb3,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/construction/roof_frame_small-v1.png,a6c6daf7b9ccaa7711c5e6b7f8ce5ca1b18b8789644a0a99b1e9a9aaf843a634,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/construction/roof_frame_stone_large-v1.png,2c03c7424370aa49cd0608441911d7c1f07a694bf21a29fa7868919f9a9d136a,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/fx/dust_puff_sheet-v1.png,2dc9999684cd1f98b2deae413a0299ffae5f18e20ac628f1797e88bdfa428f24,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/fx/oven_smoke_sheet-v1.png,ed8908e615b055c78c1cb499687e878d40482c4bd45a7d5f7de40756bf94aeb2,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/fx/plus_float-v1.png,f685df2c2bc140c77515e05b348ecffa5a1eccd5d46b77f21685f87e67e861bd,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/fx/roof_smoke_sheet-v1.png,5e3860c88899051dd82b0a4ca7b0a2e97092decdbb4d9591dceef9d0628047b0,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/fx/roof_smoke_weak_sheet-v1.png,9d409f147a5273bce371743533ff9e48a75b428d1e544b974e09b92c7b207823,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/overlay/boarded_l0-v1.png,673473f17ddbf083a47ac4f55b829a4a5dbdad96f287315cce98735752210f90,superseded,wave7/rework-v1/assets/overlay/boarded_l0-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/overlay/boarded_l1-v1.png,2995ed6a7f33af59794dd56aeae3e944a32cf5ecd3e246640c922859b7122dbc,superseded,wave7/rework-v1/assets/overlay/boarded_l1-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/overlay/boarded_l2-v1.png,7cd345f4cf53a03f2e933130d3288382cfbf86e56bfb127f216f3eaa0ce0d59b,superseded,wave7/rework-v1/assets/overlay/boarded_l2-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/overlay/boarded_l3-v1.png,fed66223de7d985856560026d4db3799db5532a55740154db0a8252845a58e13,superseded,wave7/rework-v1/assets/overlay/boarded_l3-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/overlay/boarded_l4-v1.png,012a36efd4cdb9c1ccd799134687ccefa0467fa512911939f0a8f4624354312a,superseded,wave7/rework-v1/assets/overlay/boarded_l4-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/pile/bread_1-v1.png,c67efa51d469410d0f86c1d34acbe0a1f51872ea8c2028410274db083befb73c,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/bread_2-v1.png,4f3d3556ca4769e0f6df232c968bad01e3bf14121958c8a590ea21f3ba954e05,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/bread_3-v1.png,21a0532eaa45c7c636c94a31ace06e82084edaa0e1e9869af973c1eb93c06eaa,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/crates_1-v1.png,f40f5216d05b9c874da2529eeab26b4385213180411e88aac856ea26e9f853a3,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/crates_2-v1.png,953450fa1776e7d5b0b6d0ba73b2fc4aac405028dcf952af150e78d997953fd7,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/crates_3-v1.png,9d3b9f13544386d591e61d5c9dfe6f80d35580513b9a6d26e4d882263a6b822a,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/sacks_1-v1.png,38492b235bf33f0ed22a4d64e7972875624e37b3409a07137f8445abbc19aebf,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/sacks_2-v1.png,1873413fd1cf056a5cb15413c232454375646eab4db057b372e480a5bd180654,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/sacks_3-v1.png,037edff3ea80d0e99ddcccfa88676a14aecd0a7be937c446f961d278213e87d4,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/sheaves_1-v1.png,4d9bdf6878b9c3537c5b044c489ebb53705efe9e32f924db1ced5c1d37d63656,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/sheaves_2-v1.png,b9d0d6d71adbeabee33b7c6d216e3697accf2c656d2951bfb69cac1528f58b0b,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/pile/sheaves_3-v1.png,d213bcc5a66fc9d9de0c9247b1a268532dbf7a14a67be6471bb6b1560165671a,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/season/dry_grass_a-v1.png,cce298bda39108b56dd88c4928f6602a793b101aebcde00d9f3f428f5f1c16a6,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/season/dry_grass_b-v1.png,29335eacb6e128c5f4b4c4d2e0c8b00cf83be23b00ba45f5bb43523e122756c4,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/season/frost_patch_a-v1.png,63f13f63e4bbaec71c343e4b1e0eee4a841c4b9285e1b643f0fc8568538efc0b,superseded,wave7/rework-v1/assets/season/frost_patch_a-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/frost_patch_b-v1.png,c04d5b287510ca2518201cc1589a794c3662597240181913a70dc1e7a288206b,superseded,wave7/rework-v1/assets/season/frost_patch_b-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/frost_patch_c-v1.png,526b7c8b0c1f48a04a544682a5b3ef5e961f5b333aa174caa03266874b0339bb,superseded,wave7/rework-v1/assets/season/frost_patch_c-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/leaves_a-v1.png,95f8a92da9c6a7476666d70aaeac444005d50c6dcaced9740b92d3880b0cc0be,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/season/leaves_b-v1.png,46655eb8036284018d0e3b7a8e4250ef0408f604cb275c74bd3cfbe0d5975222,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/season/leaves_c-v1.png,ae47f56c0b476891280101cf0d3b9ca3aa2a46a72cfb644894ed0cbfb39ab84d,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/season/roof_snow_l0-v1.png,fda2da780fff502d3b338c6a878b1cf736a1f344d8bac98219f4f2551eb24ad5,superseded,wave7/rework-v1/assets/season/roof_snow_l0-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/roof_snow_l1-v1.png,cf412403704556649635b4f66e1ad5a8a31e85c1572bfd65d33b811f8daf779c,superseded,wave7/rework-v1/assets/season/roof_snow_l1-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/roof_snow_l2-v1.png,427197edf0f73d74e483783c1f7fe45919e0f53df9a03ad2969813a5db3b0ae8,superseded,wave7/rework-v1/assets/season/roof_snow_l2-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/roof_snow_l3-v1.png,a050ca439ba87692ae9897c45f48f78086b846dc6987037316bd2f5be7a67ca6,superseded,wave7/rework-v1/assets/season/roof_snow_l3-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/season/roof_snow_l4-v1.png,c01fcd139f7cec68d505c92e318e66fe09d3bccdc628bef24cf55ab1d2f8ad81,superseded,wave7/rework-v1/assets/season/roof_snow_l4-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/signifier/bar_latch-v1.png,8286cbc0adc7372f003435b84911dcdf82676cfa3d1a197f08ebf0c395bc3b52,superseded,wave7/rework-v1/assets/signifier/bar_latch-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/signifier/bundle_family_prop-v1.png,5f6c0e398558500d1919e91e6713854b1c1202569bb73942dcfd3b90a2fbd4d2,superseded,wave7/rework-v1/assets/signifier/bundle_family_prop-v2.png,재작업 묶음에 든 v1 원본 사본,
wave7,wave7/rework-v1/assets/original-assets/signifier/empty_stall-v1.png,9d324d415a60378d5b5dd97f66c2ba1967d36467d8432ef69432666cae0baec6,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/signifier/footprints_dotted_ne-v1.png,71fe52b2ab1eb55942295366e0f99ad8d22414f4faf9785b2fbe56dd66ef6cbf,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/signifier/footprints_dotted_nw-v1.png,3b7bf6b5095f11422be98d3f463902b7aadbfc581c14c3857e710f8ad700f3a3,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/signifier/tall_grass_plot-v1.png,2d833bc79c3e5ccd9e1ea21223c1306662495272e779d53f67d4835a2a4f06a2,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_breadbasket_ne-v1.png,2f219d63408a4c1e356d58bc796b6f63a0dea8e0505866af8252445ea7f1a2ff,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_breadbasket_nw-v1.png,04a014a39bab168cdeb8540e6d4a9ca91212c8aed17d2827d121be3b33e621ab,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_breadbasket_se-v1.png,c56c9280ea4b9dce4d8457450324187a222e358c4185f513548cb4581311c01a,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_breadbasket_sw-v1.png,a3d3e0dfd823e7d61967cc64c787832fef994391266151f5887d18beead0fd82,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_coinpurse_ne-v1.png,42fc3abed3a8c2af45110ba6ea00e57fac19bacc1b6c25edb19e183fde9c394d,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_coinpurse_nw-v1.png,32481a696f8b6e5cfbf4cac5e9c85ec9f6b463feb0a9406fa47ecc0af8c3946c,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
wave7,wave7/rework-v1/assets/original-assets/work/work_coinpurse_se-v1.png,753d8ad70c6af33a2bf7dc7dbcc4bc6afe8d0ea47a81b275e1c1e72116523f83,confirmed,,재작업 묶음에 든 v1 원본 사본(재작업 대상 아님) · 설치 예정 INSTALL-7(본선 93d0f32 public/assets에서 같은 바이트 미발견),
